timestamp,url,domain,score,status,details
2025-08-13T09:49:55,https://secure-login-example.com/path,secure-login-example.com,15,Safe,"{'patterns': {'hyphens': 0, 'digits': 0, 'length': 0, 'suspicious_tld': 0, 'points': 0}, 'keywords': {'kw_hits': ['login'], 'points': 15}, 'virustotal': {'points': 0}, 'total': 15, 'domain': 'secure-login-example.com', 'vt': {'enabled': True, 'http_status': 401}}"
2025-08-13T09:49:57,http://goog1e-secure-login.com/reset,goog1e-secure-login.com,30,Suspicious,"{'patterns': {'hyphens': 0, 'digits': 0, 'length': 0, 'suspicious_tld': 0, 'points': 0}, 'keywords': {'kw_hits': ['login', 'reset'], 'points': 30}, 'virustotal': {'points': 0}, 'total': 30, 'domain': 'goog1e-secure-login.com', 'vt': {'enabled': True, 'http_status': 401}}"
2025-08-13T09:49:58,https://www.openai.com/research,openai.com,0,Safe,"{'patterns': {'hyphens': 0, 'digits': 0, 'length': 0, 'suspicious_tld': 0, 'points': 0}, 'keywords': {'kw_hits': [], 'points': 0}, 'virustotal': {'points': 0}, 'total': 0, 'domain': 'openai.com', 'vt': {'enabled': True, 'http_status': 401}}"
2025-08-13T09:58:58,https://secure-login-example.com/path,secure-login-example.com,15,Safe,"{'patterns': {'hyphens': 0, 'digits': 0, 'length': 0, 'suspicious_tld': 0, 'points': 0}, 'keywords': {'kw_hits': ['login'], 'points': 15}, 'virustotal': {'points': 0}, 'total': 15, 'domain': 'secure-login-example.com', 'vt': {'enabled': True, 'http_status': 401}}"
2025-08-13T09:58:59,http://goog1e-secure-login.com/reset,goog1e-secure-login.com,30,Suspicious,"{'patterns': {'hyphens': 0, 'digits': 0, 'length': 0, 'suspicious_tld': 0, 'points': 0}, 'keywords': {'kw_hits': ['reset', 'login'], 'points': 30}, 'virustotal': {'points': 0}, 'total': 30, 'domain': 'goog1e-secure-login.com', 'vt': {'enabled': True, 'http_status': 401}}"
2025-08-13T09:59:00,https://www.openai.com/research,openai.com,0,Safe,"{'patterns': {'hyphens': 0, 'digits': 0, 'length': 0, 'suspicious_tld': 0, 'points': 0}, 'keywords': {'kw_hits': [], 'points': 0}, 'virustotal': {'points': 0}, 'total': 0, 'domain': 'openai.com', 'vt': {'enabled': True, 'http_status': 401}}"
2025-08-13T10:03:02,https://secure-login-example.com/path,secure-login-example.com,15,Safe,"{'patterns': {'hyphens': 0, 'digits': 0, 'length': 0, 'suspicious_tld': 0, 'points': 0}, 'keywords': {'kw_hits': ['login'], 'points': 15}, 'virustotal': {'points': 0}, 'total': 15, 'domain': 'secure-login-example.com', 'vt': {'enabled': True, 'http_status': 401}}"
2025-08-13T10:03:02,http://goog1e-secure-login.com/reset,goog1e-secure-login.com,30,Suspicious,"{'patterns': {'hyphens': 0, 'digits': 0, 'length': 0, 'suspicious_tld': 0, 'points': 0}, 'keywords': {'kw_hits': ['reset', 'login'], 'points': 30}, 'virustotal': {'points': 0}, 'total': 30, 'domain': 'goog1e-secure-login.com', 'vt': {'enabled': True, 'http_status': 401}}"
2025-08-13T10:03:03,https://www.openai.com/research,openai.com,0,Safe,"{'patterns': {'hyphens': 0, 'digits': 0, 'length': 0, 'suspicious_tld': 0, 'points': 0}, 'keywords': {'kw_hits': [], 'points': 0}, 'virustotal': {'points': 0}, 'total': 0, 'domain': 'openai.com', 'vt': {'enabled': True, 'http_status': 401}}"
2025-08-13T10:09:01,https://secure-login-example.com/path,secure-login-example.com,15,Safe,"{'patterns': {'hyphens': 0, 'digits': 0, 'length': 0, 'suspicious_tld': 0, 'points': 0}, 'keywords': {'kw_hits': ['login'], 'points': 15}, 'virustotal': {'points': 0}, 'total': 15, 'domain': 'secure-login-example.com', 'vt': {'enabled': True, 'malicious': 0, 'suspicious': 0, 'penalty': 0}}"
2025-08-13T10:09:01,http://goog1e-secure-login.com/reset,goog1e-secure-login.com,30,Suspicious,"{'patterns': {'hyphens': 0, 'digits': 0, 'length': 0, 'suspicious_tld': 0, 'points': 0}, 'keywords': {'kw_hits': ['reset', 'login'], 'points': 30}, 'virustotal': {'points': 0}, 'total': 30, 'domain': 'goog1e-secure-login.com', 'vt': {'enabled': True, 'malicious': 0, 'suspicious': 0, 'penalty': 0}}"
2025-08-13T10:09:02,https://www.openai.com/research,openai.com,0,Safe,"{'patterns': {'hyphens': 0, 'digits': 0, 'length': 0, 'suspicious_tld': 0, 'points': 0}, 'keywords': {'kw_hits': [], 'points': 0}, 'virustotal': {'points': 0}, 'total': 0, 'domain': 'openai.com', 'vt': {'enabled': True, 'malicious': 0, 'suspicious': 0, 'penalty': 0}}"
